date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-07-03,Ireland,IE,5262,2021-07-03,2021-08-31,471,521,0.904030710172745
2021-07-03,Ireland,IE,5262,2021-07-03,2021-09-02,471,521,0.904030710172745
2021-07-03,Ireland,IE,5262,2021-07-03,2021-09-08,471,521,0.904030710172745
2021-07-03,Ireland,IE,5262,2021-07-03,2021-09-09,471,521,0.904030710172745
2021-07-03,Ireland,IE,5262,2021-07-03,2021-09-13,471,521,0.904030710172745
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-06,6,9,0.666666666666667
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-09,22,51,0.431372549019608
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-12,57,111,0.513513513513514
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-15,137,307,0.446254071661238
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-19,285,553,0.515370705244123
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-20,436,780,0.558974358974359
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-23,455,821,0.554202192448234
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-26,567,970,0.584536082474227
2021-07-03,Italy,IT,5999,2021-07-03,2021-07-29,571,980,0.58265306122449
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-04,586,997,0.587763289869609
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-07,626,1089,0.574839302112029
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-12,626,1090,0.574311926605505
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-16,630,1096,0.574817518248175
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-19,630,1096,0.574817518248175
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-24,630,1096,0.574817518248175
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-27,638,1104,0.577898550724638
2021-07-03,Italy,IT,5999,2021-07-03,2021-08-31,638,1104,0.577898550724638
2021-07-03,Italy,IT,5999,2021-07-03,2021-09-02,638,1105,0.57737556561086
2021-07-03,Italy,IT,5999,2021-07-03,2021-09-08,638,1105,0.57737556561086
2021-07-03,Italy,IT,5999,2021-07-03,2021-09-09,638,1105,0.57737556561086
2021-07-03,Italy,IT,5999,2021-07-03,2021-09-13,638,1105,0.57737556561086
2021-07-03,Latvia,LV,3053,2021-07-03,,,,
2021-07-03,Liechtenstein,LI,2626,2021-07-03,,,,
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-07-26,37,87,0.425287356321839
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-07-29,37,87,0.425287356321839
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-04,37,87,0.425287356321839
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-07,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-12,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-16,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-19,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-24,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-27,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-08-31,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-09-02,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-09-08,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-09-09,37,88,0.420454545454546
2021-07-03,Lithuania,LT,1481,2021-07-03,2021-09-13,37,88,0.420454545454546
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-04,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-07,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-12,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-16,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-19,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-24,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-27,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-08-31,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-09-02,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-09-08,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-09-09,120,451,0.266075388026608
2021-07-03,Luxembourg,LU,1481,2021-07-03,2021-09-13,120,451,0.266075388026608
2021-07-03,Malta,MT,1483,2021-07-03,,,,
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-15,19,21,0.904761904761905
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-19,20,36,0.555555555555556
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-20,235,370,0.635135135135135
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-23,235,370,0.635135135135135
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-26,486,741,0.65587044534413
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-07-29,486,741,0.65587044534413
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-04,586,856,0.684579439252337
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-07,595,872,0.682339449541284
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-12,595,872,0.682339449541284
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-16,595,872,0.682339449541284
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-19,618,902,0.685144124168514
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-24,655,951,0.688748685594112
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-27,660,959,0.688216892596455
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-08-31,660,959,0.688216892596455
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-09-02,660,959,0.688216892596455
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-09-08,677,976,0.693647540983607
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-09-09,677,976,0.693647540983607
2021-07-03,Netherlands,NL,2160,2021-07-03,2021-09-13,677,976,0.693647540983607
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-12,3,4,0.75
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-15,60,72,0.833333333333333
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-19,98,136,0.720588235294118
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-20,102,140,0.728571428571429
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-23,122,216,0.564814814814815
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-26,126,243,0.518518518518519
2021-07-03,Norway,NO,1343,2021-07-03,2021-07-29,126,243,0.518518518518519
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-04,156,296,0.527027027027027
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-07,157,302,0.519867549668874
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-12,157,302,0.519867549668874
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-16,157,303,0.518151815181518
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-19,157,309,0.508090614886731
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-24,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-27,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-08-31,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-09-02,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-09-08,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-09-09,157,310,0.506451612903226
2021-07-03,Norway,NO,1343,2021-07-03,2021-09-13,157,312,0.503205128205128
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-12,1,1,1
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-15,29,65,0.446153846153846
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-19,29,65,0.446153846153846
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-20,45,96,0.46875
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-23,50,102,0.490196078431373
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-26,58,113,0.513274336283186
2021-07-03,Poland,PL,1391,2021-07-03,2021-07-29,61,116,0.525862068965517
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-04,62,118,0.525423728813559
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-07,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-12,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-16,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-19,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-24,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-27,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-08-31,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-09-02,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-09-08,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-09-09,64,122,0.524590163934426
2021-07-03,Poland,PL,1391,2021-07-03,2021-09-13,64,122,0.524590163934426
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-15,226,255,0.886274509803922
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-19,226,255,0.886274509803922
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-20,226,255,0.886274509803922
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-23,489,542,0.902214022140221
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-26,489,542,0.902214022140221
2021-07-03,Portugal,PT,3994,2021-07-03,2021-07-29,490,543,0.902394106813996
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-04,490,543,0.902394106813996
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-07,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-12,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-16,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-19,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-24,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-27,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-08-31,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-09-02,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-09-08,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-09-09,493,546,0.902930402930403
2021-07-03,Portugal,PT,3994,2021-07-03,2021-09-13,493,546,0.902930402930403
2021-07-03,Romania,RO,4015,2021-07-03,2021-07-20,2,3,0.666666666666667
2021-07-03,Romania,RO,4015,2021-07-03,2021-07-23,2,4,0.5
2021-07-03,Romania,RO,4015,2021-07-03,2021-07-26,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-07-29,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-04,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-07,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-12,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-16,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-19,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-24,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-27,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-08-31,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-09-02,12,29,0.413793103448276
2021-07-03,Romania,RO,4015,2021-07-03,2021-09-08,14,31,0.451612903225806
2021-07-03,Romania,RO,4015,2021-07-03,2021-09-09,14,31,0.451612903225806
2021-07-03,Romania,RO,4015,2021-07-03,2021-09-13,14,31,0.451612903225806
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-15,2,3,0.666666666666667
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-19,2,3,0.666666666666667
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-20,5,6,0.833333333333333
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-23,5,6,0.833333333333333
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-26,5,6,0.833333333333333
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-07-29,5,6,0.833333333333333
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-04,17,62,0.274193548387097
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-07,29,75,0.386666666666667
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-12,29,76,0.381578947368421
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-16,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-19,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-24,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-27,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-08-31,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-09-02,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-09-08,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-09-09,30,78,0.384615384615385
2021-07-03,Slovakia,SK,4035,2021-07-03,2021-09-13,30,78,0.384615384615385
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-07-20,14,54,0.259259259259259
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-07-23,14,54,0.259259259259259
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-07-26,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-07-29,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-04,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-07,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-12,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-16,15,55,0.272727272727273
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-19,66,163,0.404907975460123
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-24,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-27,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-08-31,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-09-02,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-09-08,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-09-09,67,165,0.406060606060606
2021-07-03,Slovenia,SI,4058,2021-07-03,2021-09-13,67,165,0.406060606060606
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-12,31,43,0.72093023255814
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-15,193,233,0.828326180257511
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-19,267,321,0.831775700934579
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-20,571,809,0.705809641532757
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-23,666,925,0.72
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-26,830,1625,0.510769230769231
2021-07-03,Spain,ES,2933,2021-07-03,2021-07-29,909,1719,0.528795811518325
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-04,972,1811,0.536720044174489
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-07,1163,2112,0.550662878787879
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-12,1163,2112,0.550662878787879
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-16,1178,2131,0.552792116377288
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-19,1187,2145,0.553379953379953
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-24,1215,2190,0.554794520547945
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-27,1347,2419,0.556841670111616
2021-07-03,Spain,ES,2933,2021-07-03,2021-08-31,1347,2419,0.556841670111616
2021-07-03,Spain,ES,2933,2021-07-03,2021-09-02,1391,2466,0.564071370640714
2021-07-03,Spain,ES,2933,2021-07-03,2021-09-08,1476,2599,0.567910734898038
2021-07-03,Spain,ES,2933,2021-07-03,2021-09-09,1483,2607,0.56885308784043
2021-07-03,Spain,ES,2933,2021-07-03,2021-09-13,1495,2625,0.56952380952381
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-15,90,164,0.548780487804878
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-19,90,164,0.548780487804878
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-20,431,694,0.621037463976945
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-23,438,701,0.624821683309558
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-26,438,701,0.624821683309558
2021-07-03,Sweden,SE,2821,2021-07-03,2021-07-29,449,719,0.624478442280946
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-04,598,1012,0.590909090909091
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-07,606,1028,0.589494163424125
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-12,606,1028,0.589494163424125
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-16,610,1032,0.59108527131783
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-19,610,1032,0.59108527131783
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-24,610,1032,0.59108527131783
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-27,610,1032,0.59108527131783
2021-07-03,Sweden,SE,2821,2021-07-03,2021-08-31,610,1032,0.59108527131783
2021-07-03,Sweden,SE,2821,2021-07-03,2021-09-02,637,1074,0.593109869646183
2021-07-03,Sweden,SE,2821,2021-07-03,2021-09-08,637,1074,0.593109869646183
2021-07-03,Sweden,SE,2821,2021-07-03,2021-09-09,665,1111,0.598559855985599
2021-07-03,Sweden,SE,2821,2021-07-03,2021-09-13,690,1142,0.604203152364273
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-12,10,12,0.833333333333333
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-15,36,56,0.642857142857143
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-19,74,109,0.678899082568807
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-20,137,206,0.66504854368932
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-23,191,285,0.670175438596491
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-26,194,289,0.671280276816609
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-07-29,199,298,0.667785234899329
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-04,201,300,0.67
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-07,219,319,0.686520376175549
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-12,220,320,0.6875
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-16,221,321,0.688473520249221
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-19,221,321,0.688473520249221
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-24,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-27,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-08-31,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-09-02,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-09-08,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-09-09,224,324,0.691358024691358
2021-07-03,Switzerland,CH,2713,2021-07-03,2021-09-13,224,325,0.689230769230769
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-09,1,1,1
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-12,1750,1764,0.992063492063492
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-15,21794,21926,0.993979750068412
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-19,25623,25805,0.992947103274559
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-20,27397,27605,0.992465133128056
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-23,29216,29438,0.99245872681568
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-26,29216,29438,0.99245872681568
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-07-29,29531,29755,0.992471853470005
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-04,29531,29755,0.992471853470005
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-07,30530,30759,0.992555024545661
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-12,30531,30760,0.992555266579974
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-16,30770,31009,0.992292560224451
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-19,30772,31011,0.992293057302248
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-24,30772,31011,0.992293057302248
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-27,30779,31040,0.991591494845361
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-08-31,30779,31040,0.991591494845361
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-09-02,30880,31147,0.991427745850323
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-09-08,30880,31147,0.991427745850323
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-09-09,30885,31155,0.9913336543091
2021-07-03,United Kingdom,GB,24555,2021-07-03,2021-09-13,30916,31193,0.991119802519796
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-15,3,3,1
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-19,3,3,1
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-20,3,3,1
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-23,3,3,1
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-26,10,15,0.666666666666667
2021-07-10,Austria,AT,57919,2021-07-10,2021-07-29,10,15,0.666666666666667
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-04,147,156,0.942307692307692
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-07,244,257,0.949416342412451
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-12,244,257,0.949416342412451
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-16,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-19,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-24,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-27,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-08-31,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-09-02,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-09-08,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-09-09,267,281,0.950177935943061
2021-07-10,Austria,AT,57919,2021-07-10,2021-09-13,267,281,0.950177935943061
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-15,20,48,0.416666666666667
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-19,34,79,0.430379746835443
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-20,468,633,0.739336492890995
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-23,524,717,0.730822873082287
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-26,605,817,0.740514075887393
2021-07-10,Belgium,BE,57880,2021-07-10,2021-07-29,683,911,0.749725576289792
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-04,732,968,0.756198347107438
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-07,771,1007,0.765640516385303
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-12,771,1007,0.765640516385303
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-16,771,1007,0.765640516385303
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-19,771,1007,0.765640516385303
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-24,775,1011,0.766567754698319
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-27,775,1011,0.766567754698319
2021-07-10,Belgium,BE,57880,2021-07-10,2021-08-31,776,1012,0.766798418972332
2021-07-10,Belgium,BE,57880,2021-07-10,2021-09-02,776,1012,0.766798418972332
2021-07-10,Belgium,BE,57880,2021-07-10,2021-09-08,946,1208,0.783112582781457
2021-07-10,Belgium,BE,57880,2021-07-10,2021-09-09,946,1208,0.783112582781457
2021-07-10,Belgium,BE,57880,2021-07-10,2021-09-13,946,1208,0.783112582781457
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-07-29,15,22,0.681818181818182
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-04,15,22,0.681818181818182
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-07,48,73,0.657534246575342
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-12,48,73,0.657534246575342
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-16,48,73,0.657534246575342
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-19,48,73,0.657534246575342
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-24,49,74,0.662162162162162
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-27,49,74,0.662162162162162
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-08-31,49,74,0.662162162162162
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-09-02,55,81,0.679012345679012
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-09-08,55,81,0.679012345679012
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-09-09,55,81,0.679012345679012
2021-07-10,Bulgaria,BG,57828,2021-07-10,2021-09-13,55,81,0.679012345679012
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-04,52,58,0.896551724137931
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-07,52,58,0.896551724137931
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-12,52,58,0.896551724137931
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-16,116,129,0.89922480620155
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-19,116,129,0.89922480620155
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-24,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-27,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-08-31,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-09-02,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-09-08,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-09-09,160,179,0.893854748603352
2021-07-10,Croatia,HR,36037,2021-07-10,2021-09-13,160,179,0.893854748603352
